inst#,actual,predicted,error,prediction
2,2,1,Error,0.35
4,2,3,Error,0.44
15,6,5,Error,0.39
39,4,6,Error,0.41
42,1,6,Error,0.42
75,6,4,Error,0.53
106,1,2,Error,0.25
116,3,2,Error,0.56
128,2,3,Error,0.59
130,2,3,Error,0.49
141,5,6,Error,0.38
145,5,1,Error,0.34
150,5,1,Error,0.28
173,3,2,Error,0.39
183,2,5,Error,0.25
184,2,4,Error,0.34
194,6,5,Error,0.31
198,6,1,Error,0.51
199,6,5,Error,0.46
206,5,4,Error,0.34
209,5,6,Error,0.3
221,1,3,Error,0.36
242,2,1,Error,0.25
260,6,5,Error,0.36
270,5,4,Error,0.48
304,2,4,Error,0.37
319,6,4,Error,0.26
327,5,6,Error,0.34
346,1,4,Error,0.45
373,6,4,Error,0.56
376,6,4,Error,0.3
402,1,5,Error,0.33
403,1,3,Error,0.28
406,1,5,Error,0.45
410,1,5,Error,0.43
416,3,2,Error,0.92
418,3,2,Error,0.41
434,6,4,Error,0.3
436,6,5,Error,0.27
440,6,5,Error,0.34
442,5,6,Error,0.34
444,5,4,Error,0.42
468,1,4,Error,0.32
478,3,2,Error,0.54
480,3,2,Error,0.49
483,2,1,Error,0.62
487,2,3,Error,0.78
494,6,5,Error,0.35
497,6,5,Error,0.4
500,6,4,Error,0.72
505,5,6,Error,0.4
514,4,2,Error,0.27
515,4,2,Error,0.26
554,6,4,Error,0.45
559,6,5,Error,0.51
564,5,6,Error,0.29
574,4,3,Error,0.64
582,1,4,Error,0.29
586,1,4,Error,0.35
599,3,4,Error,0.31
1,2,2,,0.35
3,2,2,,0.61
5,2,2,,0.562
6,2,2,,0.74
7,2,2,,0.81
8,2,2,,0.38
9,2,2,,0.63
10,2,2,,0.98
11,6,6,,0.64
12,6,6,,0.35
13,6,6,,0.43
14,6,6,,0.4
16,6,6,,0.55
17,6,6,,0.64
18,6,6,,0.44
19,6,6,,0.44
20,6,6,,0.54
21,6,6,,0.6
22,5,5,,0.67
23,5,5,,0.62
24,5,5,,0.78
25,5,5,,0.49
26,5,5,,0.47
27,5,5,,0.57
28,5,5,,0.81
29,5,5,,0.54
30,5,5,,0.44
31,5,5,,0.69
32,4,4,,0.86
33,4,4,,0.38
34,4,4,,0.66
35,4,4,,0.9
36,4,4,,0.63
37,4,4,,0.55
38,4,4,,0.66
40,4,4,,0.77
41,4,4,,0.92
43,1,1,,0.64
44,1,1,,0.48
45,1,1,,0.42
46,1,1,,0.36
47,1,1,,0.72
48,1,1,,0.66
49,1,1,,0.46
50,1,1,,0.65
51,3,3,,0.38
52,3,3,,0.63
53,3,3,,0.88
54,3,3,,0.445
55,3,3,,0.78
56,3,3,,0.64
57,3,3,,0.76
58,3,3,,0.54
59,3,3,,0.76
60,3,3,,0.64
61,2,2,,0.76
62,2,2,,0.78
63,2,2,,0.47
64,2,2,,0.32
65,2,2,,0.63
66,2,2,,0.49
67,2,2,,0.79
68,2,2,,0.86
69,2,2,,0.95
70,2,2,,0.62
71,6,6,,0.48
72,6,6,,0.58
73,6,6,,0.59
74,6,6,,0.4
76,6,6,,0.47
77,6,6,,0.69
78,6,6,,0.79
79,6,6,,0.68
80,6,6,,0.9
81,5,5,,0.49
82,5,5,,0.64
83,5,5,,0.45
84,5,5,,0.41
85,5,5,,0.45
86,5,5,,0.32
87,5,5,,0.78
88,5,5,,0.82
89,5,5,,0.42
90,5,5,,0.32
91,4,4,,0.65
92,4,4,,0.73
93,4,4,,0.45
94,4,4,,0.7
95,4,4,,0.88
96,4,4,,0.9
97,4,4,,0.62
98,4,4,,0.66
99,4,4,,0.63
100,4,4,,0.64
101,1,1,,0.85
102,1,1,,0.24
103,1,1,,0.64
104,1,1,,0.56
105,1,1,,0.45
107,1,1,,0.42
108,1,1,,0.5
109,1,1,,0.5
110,1,1,,0.63
111,3,3,,0.39
112,3,3,,0.72
113,3,3,,0.69
114,3,3,,0.74
115,3,3,,0.796
117,3,3,,0.55
118,3,3,,0.44
119,3,3,,0.85
120,3,3,,0.49
121,2,2,,0.29
122,2,2,,0.5
123,2,2,,0.825
124,2,2,,0.69
125,2,2,,0.76
126,2,2,,0.76
127,2,2,,0.48
129,2,2,,0.61
131,6,6,,0.53
132,6,6,,0.75
133,6,6,,0.8
134,6,6,,0.57
135,6,6,,0.45
136,6,6,,0.51
137,6,6,,0.34
138,6,6,,0.51
139,6,6,,0.6
140,6,6,,0.86
142,5,5,,0.51
143,5,5,,0.68
144,5,5,,0.39
146,5,5,,0.84
147,5,5,,0.31
148,5,5,,0.48
149,5,5,,0.47
151,4,4,,0.62
152,4,4,,0.95
153,4,4,,0.93
154,4,4,,0.85
155,4,4,,0.63
156,4,4,,0.84
157,4,4,,0.62
158,4,4,,0.31
159,4,4,,0.43
160,4,4,,0.66
161,1,1,,0.24
162,1,1,,0.44
163,1,1,,0.55
164,1,1,,0.78
165,1,1,,0.74
166,1,1,,0.69
167,1,1,,0.56
168,1,1,,0.69
169,1,1,,0.7
170,1,1,,0.4
171,3,3,,0.61
172,3,3,,0.784
174,3,3,,0.79
175,3,3,,0.5
176,3,3,,0.49
177,3,3,,0.75
178,3,3,,0.78
179,3,3,,0.83
180,3,3,,0.56
181,2,2,,0.88
182,2,2,,0.75
185,2,2,,0.77
186,2,2,,0.87
187,2,2,,0.66
188,2,2,,0.68
189,2,2,,0.32
190,2,2,,0.86
191,6,6,,0.63
192,6,6,,0.37
193,6,6,,0.5
195,6,6,,0.49
196,6,6,,0.5
197,6,6,,0.43
200,6,6,,0.84
201,5,5,,0.57
202,5,5,,0.67
203,5,5,,0.88
204,5,5,,0.61
205,5,5,,0.84
207,5,5,,0.51
208,5,5,,0.5
210,5,5,,0.73
211,4,4,,0.55
212,4,4,,0.83
213,4,4,,0.81
214,4,4,,0.93
215,4,4,,0.59
216,4,4,,0.53
217,4,4,,0.72
218,4,4,,0.5
219,4,4,,0.63
220,4,4,,0.43
222,1,1,,0.64
223,1,1,,0.59
224,1,1,,0.55
225,1,1,,0.43
226,1,1,,0.46
227,1,1,,0.66
228,1,1,,0.6
229,1,1,,0.39
230,1,1,,0.59
231,3,3,,0.74
232,3,3,,0.73
233,3,3,,0.63
234,3,3,,0.75
235,3,3,,0.635
236,3,3,,0.452
237,3,3,,0.76
238,3,3,,0.49
239,3,3,,0.83
240,3,3,,0.65
241,2,2,,0.3
243,2,2,,0.79
244,2,2,,0.55
245,2,2,,0.73
246,2,2,,0.73
247,2,2,,0.78
248,2,2,,0.54
249,2,2,,0.78
250,2,2,,0.28
251,6,6,,0.76
252,6,6,,0.7
253,6,6,,0.51
254,6,6,,0.5
255,6,6,,0.6
256,6,6,,0.68
257,6,6,,0.68
258,6,6,,0.57
259,6,6,,0.49
261,5,5,,0.36
262,5,5,,0.6
263,5,5,,0.87
264,5,5,,0.93
265,5,5,,0.46
266,5,5,,0.67
267,5,5,,0.69
268,5,5,,0.73
269,5,5,,0.42
271,4,4,,0.41
272,4,4,,0.73
273,4,4,,0.69
274,4,4,,0.46
275,4,4,,0.46
276,4,4,,0.85
277,4,4,,0.78
278,4,4,,0.87
279,4,4,,0.75
280,4,4,,0.94
281,1,1,,0.29
282,1,1,,0.61
283,1,1,,0.41
284,1,1,,0.43
285,1,1,,0.28
286,1,1,,0.69
287,1,1,,0.59
288,1,1,,0.66
289,1,1,,0.47
290,1,1,,0.53
291,3,3,,0.77
292,3,3,,0.5
293,3,3,,0.74
294,3,3,,0.43
295,3,3,,0.8
296,3,3,,0.44
297,3,3,,0.73
298,3,3,,0.8
299,3,3,,0.4
300,3,3,,0.91
301,2,2,,0.79
302,2,2,,0.3
303,2,2,,0.9
305,2,2,,0.768
306,2,2,,0.74
307,2,2,,0.825
308,2,2,,0.52
309,2,2,,0.92
310,2,2,,0.88
311,6,6,,0.44
312,6,6,,0.76
313,6,6,,0.82
314,6,6,,0.55
315,6,6,,0.72
316,6,6,,0.52
317,6,6,,0.7
318,6,6,,0.41
320,6,6,,0.38
321,5,5,,0.7
322,5,5,,0.58
323,5,5,,0.5
324,5,5,,0.74
325,5,5,,0.67
326,5,5,,0.53
328,5,5,,0.72
329,5,5,,0.41
330,5,5,,0.41
331,4,4,,0.54
332,4,4,,0.51
333,4,4,,0.83
334,4,4,,0.56
335,4,4,,0.75
336,4,4,,0.64
337,4,4,,0.87
338,4,4,,0.85
339,4,4,,0.67
340,4,4,,0.71
341,1,1,,0.4
342,1,1,,0.41
343,1,1,,0.54
344,1,1,,0.59
345,1,1,,0.46
347,1,1,,0.59
348,1,1,,0.55
349,1,1,,0.63
350,1,1,,0.63
351,3,3,,0.58
352,3,3,,0.53
353,3,3,,0.7
354,3,3,,0.64
355,3,3,,0.757
356,3,3,,0.618
357,3,3,,0.535
358,3,3,,0.59
359,3,3,,0.74
360,3,3,,0.3
361,2,2,,0.88
362,2,2,,0.81
363,2,2,,0.88
364,2,2,,0.63
365,2,2,,0.84
366,2,2,,0.8
367,2,2,,0.75
368,2,2,,0.87
369,2,2,,0.9
370,2,2,,0.97
371,6,6,,0.48
372,6,6,,0.41
374,6,6,,0.63
375,6,6,,0.5
377,6,6,,0.47
378,6,6,,0.76
379,6,6,,0.54
380,6,6,,0.5
381,5,5,,0.85
382,5,5,,0.61
383,5,5,,0.86
384,5,5,,0.5
385,5,5,,0.58
386,5,5,,0.44
387,5,5,,0.67
388,5,5,,0.7
389,5,5,,0.53
390,5,5,,0.54
391,4,4,,0.5
392,4,4,,0.59
393,4,4,,0.94
394,4,4,,0.77
395,4,4,,0.67
396,4,4,,0.7
397,4,4,,1
398,4,4,,0.73
399,4,4,,0.59
400,4,4,,0.64
401,1,1,,0.62
404,1,1,,0.49
405,1,1,,0.72
407,1,1,,0.54
408,1,1,,0.39
409,1,1,,0.75
411,3,3,,0.69
412,3,3,,0.46
413,3,3,,0.92
414,3,3,,0.78
415,3,3,,0.63
417,3,3,,0.89
419,3,3,,0.56
420,3,3,,0.46
421,2,2,,0.73
422,2,2,,0.71
423,2,2,,0.51
424,2,2,,0.91
425,2,2,,0.5
426,2,2,,0.45
427,2,2,,0.84
428,2,2,,0.61
429,2,2,,0.44
430,2,2,,0.35
431,6,6,,0.63
432,6,6,,0.61
433,6,6,,0.67
435,6,6,,0.62
437,6,6,,0.73
438,6,6,,0.75
439,6,6,,0.72
441,5,5,,0.52
443,5,5,,0.6
445,5,5,,0.76
446,5,5,,0.83
447,5,5,,0.51
448,5,5,,0.7
449,5,5,,0.92
450,5,5,,0.55
451,4,4,,0.53
452,4,4,,0.35
453,4,4,,0.63
454,4,4,,0.5
455,4,4,,0.73
456,4,4,,0.85
457,4,4,,0.47
458,4,4,,0.54
459,4,4,,0.7
460,4,4,,0.42
461,1,1,,0.71
462,1,1,,0.61
463,1,1,,0.33
464,1,1,,0.58
465,1,1,,0.29
466,1,1,,0.64
467,1,1,,0.81
469,1,1,,0.73
470,1,1,,0.64
471,3,3,,0.645
472,3,3,,0.8
473,3,3,,0.48
474,3,3,,0.57
475,3,3,,0.712
476,3,3,,0.59
477,3,3,,0.61
479,3,3,,0.83
481,2,2,,0.79
482,2,2,,0.57
484,2,2,,0.53
485,2,2,,0.54
486,2,2,,0.85
488,2,2,,0.75
489,2,2,,0.74
490,2,2,,0.64
491,6,6,,0.4
492,6,6,,0.62
493,6,6,,0.71
495,6,6,,0.73
496,6,6,,0.71
498,6,6,,0.76
499,6,6,,0.75
501,5,5,,0.44
502,5,5,,0.63
503,5,5,,0.31
504,5,5,,0.6
506,5,5,,0.63
507,5,5,,0.41
508,5,5,,0.47
509,5,5,,0.8
510,5,5,,0.84
511,4,4,,0.55
512,4,4,,0.93
513,4,4,,0.64
516,4,4,,0.45
517,4,4,,0.6
518,4,4,,0.64
519,4,4,,0.66
520,4,4,,0.66
521,1,1,,0.48
522,1,1,,0.78
523,1,1,,0.58
524,1,1,,0.71
525,1,1,,0.54
526,1,1,,0.37
527,1,1,,0.65
528,1,1,,0.7
529,1,1,,0.35
530,1,1,,0.28
531,3,3,,0.54
532,3,3,,0.61
533,3,3,,0.61
534,3,3,,0.8
535,3,3,,0.4
536,3,3,,0.62
537,3,3,,0.68
538,3,3,,0.78
539,3,3,,0.67
540,3,3,,0.66
541,2,2,,0.65
542,2,2,,0.85
543,2,2,,0.83
544,2,2,,0.68
545,2,2,,0.84
546,2,2,,0.48
547,2,2,,0.737
548,2,2,,0.5
549,2,2,,0.73
550,2,2,,0.81
551,6,6,,0.76
552,6,6,,0.63
553,6,6,,0.53
555,6,6,,0.74
556,6,6,,0.5
557,6,6,,0.61
558,6,6,,0.36
560,6,6,,0.56
561,5,5,,0.73
562,5,5,,0.48
563,5,5,,0.61
565,5,5,,0.51
566,5,5,,0.52
567,5,5,,0.45
568,5,5,,0.71
569,5,5,,0.72
570,5,5,,0.89
571,4,4,,0.89
572,4,4,,0.79
573,4,4,,0.5
575,4,4,,0.52
576,4,4,,0.5
577,4,4,,0.45
578,4,4,,0.58
579,4,4,,0.59
580,4,4,,0.5
581,1,1,,0.32
583,1,1,,0.76
584,1,1,,0.48
585,1,1,,0.44
587,1,1,,0.36
588,1,1,,0.5
589,1,1,,0.52
590,1,1,,0.32
591,3,3,,0.88
592,3,3,,0.82
593,3,3,,0.66
594,3,3,,0.71
595,3,3,,0.73
596,3,3,,0.647
597,3,3,,0.91
598,3,3,,0.66
600,3,3,,0.79
